Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD08,OUT046,646.0888157894736
NCS29,OUT046,4125.17447454068
DRI03,OUT010,471.3068466911765
FDK48,OUT035,1068.5067658349326
FDM52,OUT049,2432.662580732177
FDP49,OUT035,1068.5067658349326
DRA24,OUT046,2633.83984390244
NCJ43,OUT049,2843.5697892156877
FDE11,OUT045,3190.6434675824175
FDP01,OUT049,2432.662580732177
FDQ59,OUT018,1349.512904332131
FDA43,OUT019,471.3068466911765
FDL14,OUT017,2432.662580732177
FDV50,OUT010,207.13050352504655
FDT01,OUT027,5041.821497446804
NCC42,OUT035,2117.4513803278683
FDO28,OUT046,1892.0661445161302
FDD32,OUT019,207.13050352504655
FDV45,OUT035,3190.6434675824175
NCW17,OUT019,207.13050352504655
NCJ17,OUT027,2846.400822516556
NCF18,OUT049,3011.525299159664
FDP01,OUT045,2432.662580732177
FDH24,OUT045,2633.83984390244
FDI38,OUT027,5041.821497446804
FDX03,OUT035,790.3307954098364
FDY28,OUT046,3549.850947508305
FDN34,OUT018,2843.5697892156877
FDJ02,OUT045,2432.662580732177
FDW40,OUT019,207.13050352504655
FDX03,OUT017,646.0888157894736
FDE17,OUT027,5041.821497446804
FDT58,OUT046,2633.83984390244
FDI38,OUT013,3805.948604166663
FDW22,OUT035,3805.948604166663
FDS15,OUT027,2846.400822516556
NCX06,OUT013,3190.6434675824175
DRK47,OUT035,3549.850947508305
FDC23,OUT027,5041.821497446804
FDM56,OUT010,207.13050352504655
FDP21,OUT046,3190.6434675824175
FDP58,OUT046,3549.850947508305
FDA27,OUT019,471.3068466911765
FDK41,OUT019,207.13050352504655
NCH42,OUT046,3805.948604166663
FDG29,OUT045,646.0888157894736
FDW15,OUT018,2432.662580732177
FDD28,OUT018,1068.5067658349326
FDQ37,OUT049,3011.525299159664
FDC23,OUT035,2843.5697892156877
FDV13,OUT035,1349.512904332131
FDK33,OUT046,3805.948604166663
FDO33,OUT013,1892.0661445161302
FDN21,OUT017,2633.83984390244
NCW06,OUT027,5041.821497446804
FDI38,OUT035,3805.948604166663
FDC21,OUT027,2846.400822516556
NCS05,OUT046,2006.4707423197508
NCN53,OUT049,646.0888157894736
FDV40,OUT010,207.13050352504655
FDG60,OUT017,3805.948604166663
NCY30,OUT027,5041.821497446804
FDM40,OUT045,2006.4707423197508
NCO30,OUT046,3190.6434675824175
FDK10,OUT046,3190.6434675824175
FDM36,OUT045,2843.5697892156877
FDN10,OUT013,1892.0661445161302
FDM46,OUT018,1349.512904332131
FDX50,OUT049,1673.9839872860641
FDP33,OUT045,4125.17447454068
FDO12,OUT045,3011.525299159664
FDC28,OUT013,1673.9839872860641
FDO31,OUT045,1349.512904332131
FDX45,OUT035,2432.662580732177
FDV21,OUT049,2006.4707423197508
FDH04,OUT049,1349.512904332131
NCG54,OUT013,2633.83984390244
FDO13,OUT046,2633.83984390244
FDA09,OUT027,5041.821497446804
FDC38,OUT017,2117.4513803278683
NCO42,OUT046,2432.662580732177
FDL45,OUT049,2117.4513803278683
NCK31,OUT013,790.3307954098364
FDM39,OUT017,2843.5697892156877
FDC22,OUT010,471.3068466911765
FDF46,OUT046,1892.0661445161302
FDQ37,OUT045,3011.525299159664
FDH41,OUT010,471.3068466911765
FDQ04,OUT046,646.0888157894736
NCQ02,OUT027,5041.821497446804
FDJ57,OUT027,5041.821497446804
NCE07,OUT049,2006.4707423197508
FDE56,OUT013,1068.5067658349326
FDI20,OUT049,3805.948604166663
FDK36,OUT018,790.3307954098364
FDP08,OUT027,5041.821497446804
FDF44,OUT017,2006.4707423197508
NCU53,OUT017,2633.83984390244
FDF47,OUT035,3549.850947508305
FDS55,OUT010,471.3068466911765
FDZ52,OUT010,207.13050352504655
FDL04,OUT018,1673.9839872860641
NCM26,OUT035,2432.662580732177
FDX43,OUT049,2633.83984390244
FDP52,OUT049,3549.850947508305
DRK49,OUT045,646.0888157894736
FDE38,OUT013,2633.83984390244
DRF13,OUT035,2432.662580732177
FDK41,OUT010,207.13050352504655
FDJ04,OUT027,2846.400822516556
FDZ44,OUT018,1892.0661445161302
FDS11,OUT013,3805.948604166663
FDA55,OUT049,3805.948604166663
NCW53,OUT046,3011.525299159664
FDB49,OUT027,2846.400822516556
FDD23,OUT017,3190.6434675824175
NCV42,OUT045,1673.9839872860641
NCZ29,OUT018,2117.4513803278683
FDQ26,OUT013,1068.5067658349326
FDV08,OUT017,646.0888157894736
FDC53,OUT049,1559.9736407643313
FDV58,OUT010,471.3068466911765
NCP02,OUT019,207.13050352504655
DRI37,OUT045,1068.5067658349326
FDQ12,OUT049,3805.948604166663
FDE33,OUT046,1349.512904332131
FDX27,OUT045,1559.9736407643313
FDM22,OUT017,790.3307954098364
NCH30,OUT019,207.13050352504655
FDC04,OUT017,3805.948604166663
FDO38,OUT046,1349.512904332131
FDV52,OUT027,2846.400822516556
FDB32,OUT013,1559.9736407643313
FDV43,OUT018,790.3307954098364
FDI24,OUT018,2843.5697892156877
FDR40,OUT017,1349.512904332131
FDW02,OUT049,2006.4707423197508
FDE44,OUT049,790.3307954098364
FDL38,OUT046,1349.512904332131
NCT54,OUT010,207.13050352504655
DRJ39,OUT010,471.3068466911765
FDW55,OUT049,4125.17447454068
DRF13,OUT019,471.3068466911765
NCW17,OUT049,2117.4513803278683
FDP13,OUT035,646.0888157894736
FDS08,OUT018,2843.5697892156877
NCP17,OUT035,1068.5067658349326
NCO53,OUT035,3190.6434675824175
FDH19,OUT045,2843.5697892156877
FDJ04,OUT017,1892.0661445161302
FDG10,OUT049,1068.5067658349326
FDA40,OUT010,207.13050352504655
FDI53,OUT045,2633.83984390244
FDU09,OUT010,207.13050352504655
FDK60,OUT045,1559.9736407643313
FDR43,OUT017,646.0888157894736
FDW22,OUT017,3805.948604166663
DRP47,OUT010,471.3068466911765
DRG48,OUT010,471.3068466911765
FDA14,OUT035,2432.662580732177
FDU49,OUT013,1349.512904332131
FDK28,OUT045,4125.17447454068
FDT19,OUT046,2843.5697892156877
NCQ42,OUT045,2117.4513803278683
FDD03,OUT045,3549.850947508305
NCM53,OUT013,1673.9839872860641
NCX53,OUT045,2117.4513803278683
FDV14,OUT027,2846.400822516556
NCZ54,OUT017,2633.83984390244
FDB39,OUT013,1068.5067658349326
DRC24,OUT046,2432.662580732177
FDY36,OUT013,1068.5067658349326
FDN01,OUT035,2843.5697892156877
DRH25,OUT046,1068.5067658349326
FDV08,OUT046,790.3307954098364
NCP53,OUT049,3805.948604166663
FDU52,OUT010,471.3068466911765
NCI42,OUT045,3805.948604166663
FDZ14,OUT035,2006.4707423197508
FDF11,OUT046,3805.948604166663
FDQ13,OUT018,1349.512904332131
FDO32,OUT010,207.13050352504655
DRJ37,OUT018,2432.662580732177
FDY43,OUT046,2633.83984390244
NCT41,OUT017,2432.662580732177
NCV17,OUT045,2117.4513803278683
FDM04,OUT027,1068.5067658349326
DRB48,OUT018,646.0888157894736
FDM24,OUT013,2432.662580732177
FDT37,OUT049,4125.17447454068
NCO05,OUT010,207.13050352504655
FDL13,OUT046,3805.948604166663
FDL15,OUT017,2432.662580732177
FDB11,OUT018,3805.948604166663
FDL14,OUT019,471.3068466911765
FDY10,OUT019,207.13050352504655
FDJ40,OUT049,1673.9839872860641
NCW18,OUT046,3805.948604166663
NCY06,OUT013,2117.4513803278683
DRE13,OUT018,1349.512904332131
FDA26,OUT045,3549.850947508305
NCE19,OUT010,207.13050352504655
FDE33,OUT035,1349.512904332131
DRL59,OUT027,1068.5067658349326
FDY07,OUT046,790.3307954098364
FDF57,OUT018,2843.5697892156877
FDM58,OUT035,1673.9839872860641
FDP26,OUT027,2846.400822516556
FDY32,OUT046,2633.83984390244
FDD51,OUT010,207.13050352504655
FDU22,OUT018,1892.0661445161302
FDZ49,OUT018,3549.850947508305
NCI42,OUT017,3805.948604166663
FDT04,OUT027,646.0888157894736
NCU41,OUT045,3011.525299159664
FDS56,OUT045,4125.17447454068
NCN42,OUT017,2432.662580732177
FDK34,OUT046,3805.948604166663
FDB03,OUT017,3549.850947508305
DRJ25,OUT035,790.3307954098364
FDT25,OUT027,2846.400822516556
FDN20,OUT013,2633.83984390244
FDP09,OUT013,3805.948604166663
FDM20,OUT019,471.3068466911765
NCG55,OUT046,1892.0661445161302
NCP14,OUT045,1673.9839872860641
NCH06,OUT046,3549.850947508305
FDV52,OUT013,1892.0661445161302
NCL07,OUT035,646.0888157894736
DRJ11,OUT027,5041.821497446804
DRO59,OUT013,1068.5067658349326
FDW15,OUT010,471.3068466911765
NCQ30,OUT035,2006.4707423197508
NCN54,OUT019,207.13050352504655
FDY01,OUT027,2846.400822516556
FDX39,OUT035,3805.948604166663
FDH53,OUT027,2846.400822516556
FDA57,OUT035,646.0888157894736
NCC07,OUT010,207.13050352504655
FDU28,OUT013,3190.6434675824175
FDK36,OUT010,207.13050352504655
FDR36,OUT018,790.3307954098364
NCQ17,OUT035,2432.662580732177
FDS28,OUT019,207.13050352504655
FDE08,OUT045,2432.662580732177
FDU22,OUT046,1892.0661445161302
FDG41,OUT045,1673.9839872860641
FDO31,OUT010,207.13050352504655
FDM21,OUT019,471.3068466911765
FDU40,OUT017,3011.525299159664
FDV36,OUT018,2117.4513803278683
FDT10,OUT027,1068.5067658349326
FDX38,OUT045,790.3307954098364
NCU30,OUT027,5041.821497446804
NCV06,OUT049,3011.525299159664
FDT16,OUT035,4125.17447454068
NCP41,OUT027,2846.400822516556
FDZ56,OUT017,2633.83984390244
FDC22,OUT035,3011.525299159664
FDU10,OUT035,646.0888157894736
FDS46,OUT045,1892.0661445161302
FDO08,OUT049,2633.83984390244
NCV42,OUT018,1673.9839872860641
FDP33,OUT035,4125.17447454068
FDJ12,OUT046,3805.948604166663
FDH04,OUT045,1349.512904332131
NCU54,OUT013,3549.850947508305
FDO36,OUT010,471.3068466911765
FDT37,OUT027,5041.821497446804
FDD14,OUT010,471.3068466911765
FDA16,OUT013,3805.948604166663
NCS42,OUT019,207.13050352504655
FDP10,OUT019,207.13050352504655
FDQ28,OUT049,2432.662580732177
FDK57,OUT010,207.13050352504655
FDK02,OUT013,1892.0661445161302
FDW47,OUT018,2117.4513803278683
NCC42,OUT018,2117.4513803278683
FDQ37,OUT018,3011.525299159664
FDL40,OUT046,1559.9736407643313
DRE13,OUT010,207.13050352504655
FDQ34,OUT027,2846.400822516556
NCB54,OUT046,2006.4707423197508
FDS48,OUT049,2432.662580732177
FDO15,OUT045,1068.5067658349326
NCT30,OUT013,790.3307954098364
FDU49,OUT027,2846.400822516556
FDE21,OUT046,1892.0661445161302
FDS49,OUT019,207.13050352504655
FDT38,OUT027,2846.400822516556
FDZ01,OUT045,1559.9736407643313
FDC41,OUT035,1068.5067658349326
DRG13,OUT010,471.3068466911765
NCZ42,OUT018,3805.948604166663
NCM07,OUT045,1349.512904332131
NCV17,OUT018,2117.4513803278683
DRK39,OUT035,1349.512904332131
FDS37,OUT018,1892.0661445161302
FDV12,OUT019,207.13050352504655
NCG19,OUT018,3549.850947508305
FDS51,OUT013,1068.5067658349326
NCO14,OUT046,646.0888157894736
FDC38,OUT046,2117.4513803278683
FDN15,OUT046,2117.4513803278683
NCH42,OUT013,3805.948604166663
FDQ22,OUT046,646.0888157894736
FDC05,OUT013,3011.525299159664
FDZ31,OUT013,3011.525299159664
DRJ23,OUT049,3190.6434675824175
FDC52,OUT035,2432.662580732177
DRD12,OUT010,207.13050352504655
FDV55,OUT017,2432.662580732177
FDD32,OUT046,1349.512904332131
FDR01,OUT049,3011.525299159664
FDY08,OUT019,207.13050352504655
FDQ45,OUT045,3190.6434675824175
DRN11,OUT027,5041.821497446804
NCS05,OUT018,2006.4707423197508
FDY32,OUT035,2633.83984390244
NCD31,OUT045,2633.83984390244
NCE06,OUT049,2633.83984390244
NCP14,OUT046,1673.9839872860641
NCF18,OUT019,471.3068466911765
FDF14,OUT018,2432.662580732177
FDB22,OUT017,2432.662580732177
NCH54,OUT049,2633.83984390244
FDU27,OUT035,790.3307954098364
FDS58,OUT027,5041.821497446804
NCU29,OUT035,2432.662580732177
FDJ57,OUT013,3190.6434675824175
FDL56,OUT049,1349.512904332131
FDH60,OUT035,3011.525299159664
FDN24,OUT018,1068.5067658349326
FDD02,OUT017,2117.4513803278683
FDP15,OUT017,4125.17447454068
FDB28,OUT027,5041.821497446804
DRC49,OUT045,2432.662580732177
NCG30,OUT018,2117.4513803278683
FDJ14,OUT049,1349.512904332131
FDL52,OUT045,646.0888157894736
NCG19,OUT027,5041.821497446804
NCN41,OUT035,2117.4513803278683
FDW22,OUT013,3805.948604166663
FDI02,OUT013,1673.9839872860641
FDV51,OUT045,2633.83984390244
FDV48,OUT046,1349.512904332131
NCL17,OUT019,207.13050352504655
FDP46,OUT045,1349.512904332131
FDU10,OUT045,646.0888157894736
FDT37,OUT010,471.3068466911765
FDI27,OUT035,790.3307954098364
FDN51,OUT046,4125.17447454068
FDW07,OUT035,1349.512904332131
FDN45,OUT049,3549.850947508305
DRN37,OUT027,5041.821497446804
DRF48,OUT049,3190.6434675824175
FDP38,OUT019,207.13050352504655
NCX18,OUT027,5041.821497446804
FDK45,OUT018,1892.0661445161302
FDZ37,OUT049,1349.512904332131
FDS50,OUT018,3805.948604166663
NCR54,OUT018,3011.525299159664
NCS17,OUT035,1559.9736407643313
FDV31,OUT046,2843.5697892156877
DRE27,OUT017,1559.9736407643313
FDN60,OUT013,2633.83984390244
FDK26,OUT013,3190.6434675824175
FDX37,OUT018,1559.9736407643313
FDW31,OUT046,3011.525299159664
FDX26,OUT018,3190.6434675824175
DRL49,OUT019,207.13050352504655
FDU49,OUT017,1349.512904332131
FDY58,OUT046,3805.948604166663
FDN03,OUT045,4125.17447454068
NCV06,OUT010,471.3068466911765
FDH53,OUT045,1349.512904332131
FDG31,OUT018,1068.5067658349326
NCC06,OUT045,2117.4513803278683
FDS13,OUT049,4125.17447454068
FDP16,OUT035,3805.948604166663
FDA35,OUT013,2117.4513803278683
DRP47,OUT018,4125.17447454068
FDY28,OUT010,471.3068466911765
FDY20,OUT035,1349.512904332131
NCH30,OUT017,1673.9839872860641
NCR29,OUT019,207.13050352504655
NCP05,OUT013,2432.662580732177
NCF30,OUT019,207.13050352504655
FDA08,OUT035,2633.83984390244
FDN51,OUT027,5041.821497446804
FDH12,OUT046,1673.9839872860641
FDY39,OUT017,3190.6434675824175
NCO53,OUT045,3190.6434675824175
FDB40,OUT046,2432.662580732177
FDH02,OUT049,1349.512904332131
FDY11,OUT027,1068.5067658349326
FDQ09,OUT019,207.13050352504655
FDP16,OUT013,3805.948604166663
NCF55,OUT018,646.0888157894736
FDY09,OUT027,5041.821497446804
FDY39,OUT045,3190.6434675824175
NCU53,OUT049,2633.83984390244
NCT41,OUT049,2432.662580732177
FDJ45,OUT046,646.0888157894736
FDR28,OUT013,2633.83984390244
FDN08,OUT013,1892.0661445161302
FDJ07,OUT049,1892.0661445161302
FDZ09,OUT027,5041.821497446804
FDQ14,OUT017,2432.662580732177
FDY12,OUT027,790.3307954098364
FDK57,OUT046,2006.4707423197508
FDD20,OUT049,2117.4513803278683
FDS36,OUT018,1673.9839872860641
FDI40,OUT049,1673.9839872860641
FDJ40,OUT045,1673.9839872860641
FDE08,OUT013,2432.662580732177
DRK01,OUT013,1559.9736407643313
FDC58,OUT049,646.0888157894736
FDE50,OUT046,3190.6434675824175
FDX48,OUT035,2432.662580732177
DRM35,OUT018,2843.5697892156877
FDG41,OUT013,1673.9839872860641
FDB52,OUT046,4125.17447454068
FDV19,OUT045,2633.83984390244
DRG48,OUT017,2432.662580732177
FDI26,OUT013,2843.5697892156877
FDU11,OUT019,207.13050352504655
FDF59,OUT019,207.13050352504655
FDR07,OUT049,1559.9736407643313
NCE06,OUT017,2633.83984390244
FDE10,OUT046,2006.4707423197508
NCO55,OUT046,1673.9839872860641
FDZ13,OUT013,790.3307954098364
FDT50,OUT017,1559.9736407643313
FDH12,OUT010,207.13050352504655
FDD21,OUT045,1892.0661445161302
NCM05,OUT013,4125.17447454068
FDK04,OUT013,1068.5067658349326
FDN33,OUT017,1559.9736407643313
NCM18,OUT010,207.13050352504655
DRC25,OUT049,1349.512904332131
FDT47,OUT017,1559.9736407643313
FDD45,OUT027,2846.400822516556
NCD07,OUT018,1892.0661445161302
NCY54,OUT010,471.3068466911765
FDL12,OUT049,1068.5067658349326
FDL02,OUT017,1673.9839872860641
FDC60,OUT035,1349.512904332131
FDR37,OUT017,3190.6434675824175
FDY16,OUT017,3190.6434675824175
FDU26,OUT045,2117.4513803278683
FDN24,OUT013,1068.5067658349326
FDH44,OUT013,2432.662580732177
FDE23,OUT010,207.13050352504655
FDW60,OUT017,2843.5697892156877
FDQ55,OUT049,1892.0661445161302
FDV32,OUT027,1068.5067658349326
FDV03,OUT010,471.3068466911765
FDY14,OUT010,471.3068466911765
NCL55,OUT027,5041.821497446804
DRF25,OUT017,646.0888157894736
FDX03,OUT046,790.3307954098364
FDF40,OUT045,3805.948604166663
FDX24,OUT010,207.13050352504655
FDA25,OUT049,1673.9839872860641
FDH21,OUT018,2633.83984390244
FDB47,OUT010,471.3068466911765
FDT34,OUT019,207.13050352504655
FDS39,OUT010,207.13050352504655
NCU05,OUT046,1349.512904332131
FDE02,OUT049,1349.512904332131
FDL25,OUT035,1349.512904332131
FDC50,OUT049,1349.512904332131
FDZ32,OUT049,1673.9839872860641
FDV14,OUT045,1349.512904332131
FDR07,OUT045,1559.9736407643313
FDB26,OUT049,1068.5067658349326
NCR50,OUT045,2432.662580732177
FDP01,OUT018,2432.662580732177
FDH57,OUT045,2006.4707423197508
FDM60,OUT027,646.0888157894736
FDA45,OUT017,2843.5697892156877
FDU55,OUT017,4125.17447454068
FDH40,OUT035,1349.512904332131
FDG40,OUT019,207.13050352504655
FDT12,OUT049,3805.948604166663
DRL59,OUT045,1068.5067658349326
FDT47,OUT018,1559.9736407643313
FDI60,OUT017,1068.5067658349326
DRF51,OUT027,646.0888157894736
NCK31,OUT049,790.3307954098364
FDB08,OUT045,2633.83984390244
FDM44,OUT035,1559.9736407643313
FDD46,OUT018,2432.662580732177
FDR27,OUT019,207.13050352504655
FDV56,OUT010,207.13050352504655
FDM02,OUT049,1349.512904332131
FDU45,OUT018,1892.0661445161302
FDZ10,OUT017,2117.4513803278683
NCK31,OUT010,207.13050352504655
FDR27,OUT035,2117.4513803278683
FDF33,OUT013,1673.9839872860641
FDJ36,OUT046,1673.9839872860641
FDP33,OUT049,4125.17447454068
FDG17,OUT046,3805.948604166663
FDG47,OUT027,5041.821497446804
NCW29,OUT046,2117.4513803278683
DRH59,OUT017,1068.5067658349326
FDR32,OUT017,3549.850947508305
FDP48,OUT035,3190.6434675824175
FDG17,OUT035,3805.948604166663
DRJ59,OUT017,646.0888157894736
FDY48,OUT027,2846.400822516556
FDB02,OUT046,2843.5697892156877
FDN10,OUT019,207.13050352504655
NCD55,OUT035,646.0888157894736
FDX34,OUT013,2006.4707423197508
FDZ38,OUT045,2843.5697892156877
DRF37,OUT049,4125.17447454068
DRL47,OUT019,207.13050352504655
FDL27,OUT035,1068.5067658349326
NCP53,OUT035,3805.948604166663
FDT03,OUT019,471.3068466911765
FDJ28,OUT035,3011.525299159664
FDF40,OUT018,3805.948604166663
FDA32,OUT035,3805.948604166663
NCP02,OUT017,1068.5067658349326
FDZ31,OUT045,3011.525299159664
NCQ29,OUT013,4125.17447454068
FDP57,OUT010,207.13050352504655
FDL32,OUT027,2846.400822516556
DRB01,OUT035,3011.525299159664
FDJ40,OUT046,1673.9839872860641
FDO24,OUT018,2633.83984390244
FDO11,OUT018,3805.948604166663
FDA56,OUT035,2006.4707423197508
FDF02,OUT045,1673.9839872860641
FDA10,OUT013,2117.4513803278683
NCI55,OUT017,2117.4513803278683
FDZ40,OUT010,207.13050352504655
FDV08,OUT049,646.0888157894736
FDN48,OUT013,1349.512904332131
FDU57,OUT017,2432.662580732177
DRF49,OUT013,1892.0661445161302
FDS02,OUT035,3011.525299159664
FDS43,OUT046,3190.6434675824175
FDT16,OUT013,4125.17447454068
FDX19,OUT027,5041.821497446804
FDK15,OUT046,1559.9736407643313
DRA12,OUT049,2006.4707423197508
FDY35,OUT017,790.3307954098364
NCU42,OUT013,2633.83984390244
FDD26,OUT013,3190.6434675824175
FDR11,OUT018,2633.83984390244
NCP53,OUT045,3805.948604166663
FDP34,OUT045,2633.83984390244
NCV41,OUT019,207.13050352504655
FDN20,OUT018,2633.83984390244
FDZ16,OUT018,3011.525299159664
FDZ28,OUT049,2117.4513803278683
NCL55,OUT013,4125.17447454068
NCJ17,OUT046,1349.512904332131
FDT37,OUT046,4125.17447454068
FDV51,OUT049,2633.83984390244
FDZ28,OUT035,2117.4513803278683
FDN27,OUT013,1892.0661445161302
FDS14,OUT019,471.3068466911765
FDZ58,OUT045,2117.4513803278683
FDD46,OUT046,2432.662580732177
FDJ03,OUT035,790.3307954098364
FDU03,OUT010,471.3068466911765
FDA33,OUT027,5041.821497446804
NCW53,OUT035,3011.525299159664
NCC55,OUT017,646.0888157894736
FDP52,OUT019,471.3068466911765
FDE39,OUT049,2006.4707423197508
FDB44,OUT035,3805.948604166663
FDG59,OUT013,646.0888157894736
FDI05,OUT013,1068.5067658349326
FDF59,OUT045,2006.4707423197508
FDM39,OUT019,471.3068466911765
FDB14,OUT013,1349.512904332131
NCS05,OUT019,207.13050352504655
DRJ35,OUT045,1068.5067658349326
FDO31,OUT019,207.13050352504655
FDA31,OUT046,2843.5697892156877
FDX40,OUT049,646.0888157894736
FDW56,OUT045,3011.525299159664
FDH09,OUT018,790.3307954098364
FDA52,OUT019,471.3068466911765
FDF20,OUT019,471.3068466911765
FDE40,OUT046,1068.5067658349326
NCU17,OUT046,1559.9736407643313
NCP14,OUT035,1673.9839872860641
FDN25,OUT027,1068.5067658349326
FDU39,OUT049,1068.5067658349326
NCM05,OUT017,4125.17447454068
FDU07,OUT017,2432.662580732177
FDF28,OUT049,2117.4513803278683
FDR57,OUT049,2633.83984390244
FDJ33,OUT013,2006.4707423197508
DRH23,OUT035,1068.5067658349326
FDQ52,OUT046,4125.17447454068
DRK13,OUT035,3011.525299159664
FDP09,OUT046,3805.948604166663
FDR08,OUT027,2846.400822516556
FDV50,OUT045,2117.4513803278683
FDT13,OUT049,3190.6434675824175
FDJ27,OUT027,2846.400822516556
FDH21,OUT046,2633.83984390244
FDW14,OUT027,2846.400822516556
FDL52,OUT049,646.0888157894736
FDW28,OUT017,3011.525299159664
FDL40,OUT049,1559.9736407643313
FDE24,OUT046,2117.4513803278683
FDX35,OUT049,3549.850947508305
FDP46,OUT017,1349.512904332131
FDX56,OUT045,3549.850947508305
FDQ45,OUT049,3190.6434675824175
FDK50,OUT027,5041.821497446804
FDY26,OUT045,3805.948604166663
FDQ09,OUT017,1892.0661445161302
FDN39,OUT049,2633.83984390244
FDP13,OUT017,646.0888157894736
FDR51,OUT013,2432.662580732177
FDZ49,OUT010,471.3068466911765
FDL28,OUT018,3549.850947508305
FDZ10,OUT035,2117.4513803278683
FDK38,OUT013,2432.662580732177
DRL49,OUT027,2846.400822516556
FDR15,OUT013,2432.662580732177
FDQ24,OUT035,4125.17447454068
FDD56,OUT013,2843.5697892156877
NCR42,OUT046,646.0888157894736
FDH52,OUT045,1068.5067658349326
FDH57,OUT019,207.13050352504655
FDR15,OUT010,471.3068466911765
FDJ34,OUT035,2006.4707423197508
FDW37,OUT035,1349.512904332131
FDQ23,OUT018,1559.9736407643313
FDP34,OUT013,2633.83984390244
FDE04,OUT027,5041.821497446804
FDC48,OUT045,1349.512904332131
FDA47,OUT019,471.3068466911765
FDI35,OUT018,2843.5697892156877
NCV05,OUT013,2432.662580732177
FDR28,OUT045,2633.83984390244
FDH31,OUT017,1559.9736407643313
FDP59,OUT019,207.13050352504655
FDS19,OUT018,1349.512904332131
FDM60,OUT045,646.0888157894736
FDJ44,OUT018,2843.5697892156877
DRH51,OUT017,1349.512904332131
DRC25,OUT017,1349.512904332131
DRE25,OUT013,1349.512904332131
NCX05,OUT049,1892.0661445161302
FDR11,OUT017,2633.83984390244
DRP47,OUT045,4125.17447454068
DRC49,OUT019,471.3068466911765
FDQ47,OUT027,646.0888157894736
FDL20,OUT013,1673.9839872860641
FDM34,OUT035,2117.4513803278683
NCN55,OUT013,3805.948604166663
FDD41,OUT035,1673.9839872860641
FDE52,OUT049,1349.512904332131
NCT18,OUT019,471.3068466911765
FDJ32,OUT018,1068.5067658349326
FDE16,OUT046,3805.948604166663
FDZ09,OUT045,2633.83984390244
DRZ11,OUT046,2006.4707423197508
FDK41,OUT049,1349.512904332131
FDE56,OUT049,1068.5067658349326
FDH34,OUT013,3190.6434675824175
DRI49,OUT013,1349.512904332131
DRI59,OUT046,3805.948604166663
DRC36,OUT049,2843.5697892156877
FDS15,OUT019,207.13050352504655
FDI07,OUT018,3011.525299159664
FDZ15,OUT018,1892.0661445161302
NCX41,OUT027,5041.821497446804
NCO29,OUT019,471.3068466911765
FDF57,OUT013,2633.83984390244
FDI33,OUT035,1349.512904332131
DRJ47,OUT049,2843.5697892156877
FDB34,OUT046,1349.512904332131
FDY22,OUT027,2846.400822516556
DRL11,OUT017,2633.83984390244
FDY46,OUT035,3190.6434675824175
FDG17,OUT013,3805.948604166663
FDE52,OUT018,1349.512904332131
DRP47,OUT027,5041.821497446804
FDO01,OUT010,207.13050352504655
FDL09,OUT046,2633.83984390244
FDR57,OUT013,2633.83984390244
DRD37,OUT035,790.3307954098364
FDQ36,OUT027,646.0888157894736
FDL33,OUT049,3011.525299159664
FDL48,OUT045,790.3307954098364
FDL28,OUT049,3549.850947508305
NCN29,OUT046,790.3307954098364
FDO13,OUT035,2633.83984390244
FDB38,OUT045,2633.83984390244
FDI36,OUT035,3011.525299159664
FDI58,OUT035,1349.512904332131
FDH22,OUT018,2006.4707423197508
FDQ27,OUT013,1673.9839872860641
FDT33,OUT046,2633.83984390244
FDC56,OUT045,1892.0661445161302
FDF14,OUT046,2432.662580732177
FDQ39,OUT017,3011.525299159664
NCM43,OUT017,2633.83984390244
FDS46,OUT035,2117.4513803278683
FDI22,OUT049,3549.850947508305
NCE43,OUT045,2633.83984390244
FDZ36,OUT010,471.3068466911765
FDR13,OUT019,207.13050352504655
FDP46,OUT018,1349.512904332131
FDW56,OUT019,471.3068466911765
FDB40,OUT017,2432.662580732177
FDM28,OUT018,2843.5697892156877
FDV49,OUT013,4125.17447454068
NCS53,OUT018,2633.83984390244
FDO03,OUT049,3805.948604166663
FDT15,OUT035,3190.6434675824175
FDD33,OUT049,3549.850947508305
FDX13,OUT017,4125.17447454068
FDH60,OUT013,3011.525299159664
DRH51,OUT046,1349.512904332131
NCL07,OUT049,646.0888157894736
FDW51,OUT045,3549.850947508305
FDF21,OUT019,471.3068466911765
FDH26,OUT019,207.13050352504655
FDJ03,OUT049,790.3307954098364
FDU35,OUT017,1559.9736407643313
DRL01,OUT018,3549.850947508305
FDE59,OUT045,646.0888157894736
FDI60,OUT035,1068.5067658349326
DRH39,OUT035,1349.512904332131
FDK36,OUT049,790.3307954098364
FDN52,OUT045,1349.512904332131
FDU12,OUT017,4125.17447454068
NCT05,OUT027,5041.821497446804
FDS37,OUT027,2846.400822516556
FDK24,OUT017,790.3307954098364
DRF36,OUT013,3011.525299159664
FDN46,OUT010,207.13050352504655
NCN06,OUT045,2633.83984390244
FDD59,OUT035,1349.512904332131
FDM14,OUT045,1673.9839872860641
FDO10,OUT018,1068.5067658349326
FDU35,OUT013,1559.9736407643313
NCA30,OUT018,3190.6434675824175
NCO41,OUT049,1559.9736407643313
FDI24,OUT046,2843.5697892156877
FDZ16,OUT046,3011.525299159664
FDV47,OUT046,1349.512904332131
FDV16,OUT045,646.0888157894736
